FID,lat,long,Time ,Speed,Road Width,FFS,Area Type,HGV_r,LGV_r,areaNum,Car,2-w,3-w,bus,light commercial vehicle,Car / Jeep (Commercial Yellow plate),sumVehicle,minibus,heavy commercial vehicles,Others
39,28.609640000000002,77.03454,11:20:00,50.2054054054054,10,54,Thirdarea,0,0,3,81,133,14,3,7,0,249,2,1,8
39,28.609640000000002,77.03454,11:25:00,50.2054054054054,10,54,Thirdarea,0,0,3,79,113,10,3,2,0,215,1,2,5
39,28.609640000000002,77.03454,11:30:00,48.88421052631579,10,54,Thirdarea,0,0,3,84,94,7,2,5,1,208,2,2,11
39,28.609640000000002,77.03454,11:35:00,50.2054054054054,10,54,Thirdarea,0,0,3,79,103,8,2,3,0,206,2,2,7
39,28.609640000000002,77.03454,11:40:00,50.2054054054054,10,54,Thirdarea,0,0,3,89,107,11,2,8,1,232,1,1,12
39,28.609640000000002,77.03454,11:45:00,48.88421052631579,10,54,Thirdarea,0,0,3,79,91,4,3,2,2,201,1,2,17
39,28.609640000000002,77.03454,11:50:00,50.2054054054054,10,54,Thirdarea,0,0,3,77,98,12,3,2,0,196,1,1,2
39,28.609640000000002,77.03454,11:55:00,50.2054054054054,10,54,Thirdarea,0,0,3,75,114,10,0,6,3,225,0,5,12
39,28.609640000000002,77.03454,12:00:00,50.2054054054054,10,54,Thirdarea,0,0,3,76,90,11,4,4,1,202,1,3,12
39,28.609640000000002,77.03454,12:05:00,50.2054054054054,10,54,Thirdarea,0,0,3,74,89,7,3,5,0,196,4,6,8
39,28.609640000000002,77.03454,12:10:00,50.2054054054054,10,54,Thirdarea,0,0,3,74,86,8,0,4,2,187,2,4,7
39,28.609640000000002,77.03454,12:20:00,51.6,10,54,Thirdarea,0,0,3,75,99,4,4,1,2,197,3,2,7
39,28.609640000000002,77.03454,12:25:00,51.6,10,54,Thirdarea,0,0,3,78,95,11,4,1,1,205,3,1,11
39,28.609640000000002,77.03454,12:30:00,50.2054054054054,10,54,Thirdarea,0,0,3,98,90,11,0,1,1,218,2,5,10
39,28.609640000000002,77.03454,12:35:00,48.88421052631579,10,54,Thirdarea,0,0,3,75,89,9,2,2,0,191,4,2,8
39,28.609640000000002,77.03454,12:40:00,48.88421052631579,10,54,Thirdarea,0,0,3,72,89,9,0,4,3,190,2,0,11
39,28.609640000000002,77.03454,12:45:00,48.88421052631579,10,54,Thirdarea,0,0,3,77,84,6,1,4,3,197,2,5,15
39,28.609640000000002,77.03454,12:50:00,50.2054054054054,10,54,Thirdarea,0,0,3,68,88,9,4,7,2,191,3,1,9
39,28.609640000000002,77.03454,12:55:00,50.2054054054054,10,54,Thirdarea,0,0,3,83,90,9,1,1,4,201,2,5,6
39,28.609640000000002,77.03454,13:00:00,48.88421052631579,10,54,Thirdarea,0,0,3,69,72,9,1,0,1,162,1,1,8
39,28.609640000000002,77.03454,13:05:00,51.6,10,54,Thirdarea,0,0,3,54,79,7,1,4,3,160,6,1,5
39,28.609640000000002,77.03454,13:10:00,48.88421052631579,10,54,Thirdarea,0,0,3,79,82,10,2,4,3,192,3,2,7
39,28.609640000000002,77.03454,13:15:00,48.88421052631579,10,54,Thirdarea,0,0,3,72,95,13,15,3,1,209,2,1,7
39,28.609640000000002,77.03454,13:20:00,50.2054054054054,10,54,Thirdarea,0,0,3,57,91,9,5,2,1,181,2,1,13
39,28.609640000000002,77.03454,13:25:00,50.2054054054054,10,54,Thirdarea,0,0,3,75,97,6,2,2,1,196,1,1,11
39,28.609640000000002,77.03454,13:30:00,50.2054054054054,10,54,Thirdarea,0,0,3,76,79,14,5,1,1,193,2,2,13
39,28.609640000000002,77.03454,13:35:00,48.88421052631579,10,54,Thirdarea,0,0,3,81,71,8,6,5,1,189,3,2,12
39,28.609640000000002,77.03454,13:40:00,48.88421052631579,10,54,Thirdarea,0,0,3,79,89,8,6,5,2,203,1,3,10
39,28.609640000000002,77.03454,13:45:00,50.2054054054054,10,54,Thirdarea,0,0,3,82,91,9,7,2,5,210,1,2,11
39,28.609640000000002,77.03454,13:50:00,50.2054054054054,10,54,Thirdarea,0,0,3,92,90,9,5,0,0,207,1,2,8
39,28.609640000000002,77.03454,13:55:00,50.2054054054054,10,54,Thirdarea,0,0,3,79,77,8,3,6,0,186,4,3,6
40,28.58505,77.06430999999999,08:05:00,37.8,11,51,Thirdarea,0,0,3,48,34,10,2,0,0,112,1,2,15
40,28.58505,77.06430999999999,08:10:00,37.8,11,51,Thirdarea,0,0,3,71,42,7,4,0,0,141,3,0,14
40,28.58505,77.06430999999999,08:15:00,36.5806451612903,11,51,Thirdarea,0,0,3,36,33,4,4,1,0,97,2,0,17
40,28.58505,77.06430999999999,08:20:00,35.4375,11,51,Thirdarea,0,0,3,49,40,3,4,2,1,124,4,2,19
40,28.58505,77.06430999999999,08:25:00,37.8,11,51,Thirdarea,0,0,3,44,40,7,5,0,1,118,0,0,21
40,28.58505,77.06430999999999,08:30:00,37.8,11,51,Thirdarea,0,0,3,53,46,17,2,1,1,140,4,1,15
40,28.58505,77.06430999999999,08:35:00,37.8,11,51,Thirdarea,0,0,3,28,29,11,2,2,1,85,1,1,10
40,28.58505,77.06430999999999,08:40:00,33.3529411764706,11,51,Thirdarea,0,0,3,29,40,7,0,1,0,93,2,1,13
40,28.58505,77.06430999999999,08:45:00,39.1034482758621,11,51,Thirdarea,0,0,3,51,39,5,1,0,0,115,1,0,18
40,28.58505,77.06430999999999,08:50:00,39.1034482758621,11,51,Thirdarea,0,0,3,44,54,9,3,0,0,121,1,0,10
40,28.58505,77.06430999999999,08:55:00,36.5806451612903,11,51,Thirdarea,0,0,3,45,51,6,1,4,0,130,2,2,19
40,28.58505,77.06430999999999,09:00:00,37.8,11,51,Thirdarea,0,0,3,39,47,4,2,0,0,119,3,0,24
40,28.58505,77.06430999999999,09:05:00,36.5806451612903,11,51,Thirdarea,0,0,3,44,51,8,2,0,1,129,0,0,23
40,28.58505,77.06430999999999,09:10:00,40.5,11,51,Thirdarea,0,0,3,54,65,3,3,0,0,152,2,0,25
40,28.58505,77.06430999999999,09:15:00,36.5806451612903,11,51,Thirdarea,0,0,3,40,54,8,1,0,3,128,1,0,21
40,28.58505,77.06430999999999,09:20:00,36.5806451612903,11,51,Thirdarea,0,0,3,42,47,9,1,0,0,117,2,0,16
40,28.58505,77.06430999999999,09:25:00,37.8,11,51,Thirdarea,0,0,3,65,60,9,2,0,1,156,1,1,17
40,28.58505,77.06430999999999,09:30:00,35.4375,11,51,Thirdarea,0,0,3,42,61,7,0,1,0,136,2,0,23
40,28.58505,77.06430999999999,09:35:00,32.4,11,51,Thirdarea,0,0,3,49,75,14,1,0,1,151,2,0,9
40,28.58505,77.06430999999999,09:40:00,37.8,11,51,Thirdarea,0,0,3,51,73,12,0,0,0,155,1,0,18
40,28.58505,77.06430999999999,09:45:00,36.5806451612903,11,51,Thirdarea,0,0,3,37,63,7,1,0,1,135,3,0,23
40,28.58505,77.06430999999999,09:50:00,37.8,11,51,Thirdarea,0,0,3,56,52,9,0,0,1,136,2,2,14
40,28.58505,77.06430999999999,09:55:00,36.5806451612903,11,51,Thirdarea,0,0,3,38,51,16,2,0,1,124,0,0,16
40,28.58505,77.06430999999999,10:00:00,37.8,11,51,Thirdarea,0,0,3,56,62,9,2,0,0,152,2,1,20
40,28.58505,77.06430999999999,10:05:00,35.4375,11,51,Thirdarea,0,0,3,67,80,7,0,3,0,173,2,2,12
40,28.58505,77.06430999999999,10:10:00,36.5806451612903,11,51,Thirdarea,0,0,3,53,68,14,1,1,0,160,1,1,21
40,28.58505,77.06430999999999,10:20:00,34.363636363636395,11,51,Thirdarea,0,0,3,43,58,6,2,1,0,126,2,0,14
40,28.58505,77.06430999999999,10:25:00,37.8,11,51,Thirdarea,0,0,3,57,71,10,0,1,1,158,2,3,13
40,28.58505,77.06430999999999,10:30:00,36.5806451612903,11,51,Thirdarea,0,0,3,47,55,12,0,1,0,132,1,1,15
40,28.58505,77.06430999999999,10:35:00,35.4375,11,51,Thirdarea,0,0,3,61,67,11,1,0,0,155,1,1,13
40,28.58505,77.06430999999999,10:40:00,35.4375,11,51,Thirdarea,0,0,3,66,49,5,1,0,1,134,2,0,10
40,28.58505,77.06430999999999,10:45:00,36.5806451612903,11,51,Thirdarea,0,0,3,44,50,4,0,2,1,119,3,0,15
40,28.58505,77.06430999999999,10:50:00,35.4375,11,51,Thirdarea,0,0,3,65,52,9,0,0,0,144,0,0,18
40,28.58505,77.06430999999999,10:55:00,36.5806451612903,11,51,Thirdarea,0,0,3,59,40,13,2,1,1,124,1,0,7
40,28.58505,77.06430999999999,11:00:00,36.5806451612903,11,51,Thirdarea,0,0,3,54,55,12,0,2,1,139,2,2,11
40,28.58505,77.06430999999999,11:05:00,34.363636363636395,11,51,Thirdarea,0,0,3,63,50,10,2,2,1,139,1,2,8
40,28.58505,77.06430999999999,11:10:00,34.363636363636395,11,51,Thirdarea,0,0,3,58,41,13,1,3,0,130,2,2,10
40,28.58505,77.06430999999999,11:15:00,36.5806451612903,11,51,Thirdarea,0,0,3,58,51,7,1,2,1,136,2,2,12
40,28.58505,77.06430999999999,11:20:00,35.4375,11,51,Thirdarea,0,0,3,44,53,8,4,0,1,119,0,2,7
40,28.58505,77.06430999999999,11:25:00,35.4375,11,51,Thirdarea,0,0,3,60,9,11,2,5,2,99,1,3,6
40,28.58505,77.06430999999999,11:30:00,35.4375,11,51,Thirdarea,0,0,3,61,58,5,2,4,1,151,1,0,19
40,28.58505,77.06430999999999,11:35:00,35.4375,11,51,Thirdarea,0,0,3,58,41,10,1,1,0,126,2,1,12
40,28.58505,77.06430999999999,11:40:00,35.4375,11,51,Thirdarea,0,0,3,60,62,2,1,2,0,142,2,3,10
40,28.58505,77.06430999999999,11:45:00,36.5806451612903,11,51,Thirdarea,0,0,3,62,50,4,3,0,2,135,1,1,12
40,28.58505,77.06430999999999,11:50:00,36.5806451612903,11,51,Thirdarea,0,0,3,46,51,4,1,2,0,114,1,2,7
40,28.58505,77.06430999999999,11:55:00,37.8,11,51,Thirdarea,0,0,3,59,50,5,2,2,0,126,1,2,5
40,28.58505,77.06430999999999,12:05:00,35.4375,11,51,Thirdarea,0,0,3,39,41,5,8,2,2,109,2,2,8
40,28.58505,77.06430999999999,12:10:00,35.4375,11,51,Thirdarea,0,0,3,75,57,8,4,1,2,164,3,2,12
40,28.58505,77.06430999999999,12:15:00,35.4375,11,51,Thirdarea,0,0,3,39,36,13,10,2,4,115,1,3,7
40,28.58505,77.06430999999999,12:20:00,35.4375,11,51,Thirdarea,0,0,3,56,49,9,7,3,0,140,2,2,12
40,28.58505,77.06430999999999,12:25:00,33.3529411764706,11,51,Thirdarea,0,0,3,53,54,4,9,1,3,139,2,2,11
40,28.58505,77.06430999999999,12:30:00,34.363636363636395,11,51,Thirdarea,0,0,3,49,54,6,4,1,0,122,1,0,7
40,28.58505,77.06430999999999,12:35:00,34.363636363636395,11,51,Thirdarea,0,0,3,80,50,8,5,3,1,160,4,3,6
40,28.58505,77.06430999999999,12:40:00,35.4375,11,51,Thirdarea,0,0,3,65,49,10,5,4,4,152,0,2,13
40,28.58505,77.06430999999999,12:45:00,35.4375,11,51,Thirdarea,0,0,3,74,49,7,1,1,0,145,2,0,11
40,28.58505,77.06430999999999,12:50:00,34.363636363636395,11,51,Thirdarea,0,0,3,67,54,3,3,1,0,140,1,1,10
40,28.58505,77.06430999999999,12:55:00,34.363636363636395,11,51,Thirdarea,0,0,3,56,42,5,5,2,0,128,2,3,13
40,28.58505,77.06430999999999,13:00:00,36.5806451612903,11,51,Thirdarea,0,0,3,71,65,4,1,1,0,163,1,4,16
40,28.58505,77.06430999999999,13:05:00,37.8,11,51,Thirdarea,0,0,3,57,44,5,3,2,0,124,2,1,10
40,28.58505,77.06430999999999,13:10:00,36.5806451612903,11,51,Thirdarea,0,0,3,55,61,5,2,2,1,141,3,1,11
40,28.58505,77.06430999999999,13:15:00,34.363636363636395,11,51,Thirdarea,0,0,3,44,48,9,3,4,0,125,1,2,14
40,28.58505,77.06430999999999,13:25:00,34.363636363636395,11,51,Thirdarea,0,0,3,63,52,5,2,1,0,135,2,2,8
40,28.58505,77.06430999999999,13:30:00,35.4375,11,51,Thirdarea,0,0,3,55,45,7,0,4,0,119,2,0,6
40,28.58505,77.06430999999999,13:35:00,36.5806451612903,11,51,Thirdarea,0,0,3,58,45,3,4,4,1,137,4,5,13
40,28.58505,77.06430999999999,13:40:00,37.8,11,51,Thirdarea,0,0,3,55,43,5,2,0,1,124,1,2,15
40,28.58505,77.06430999999999,13:45:00,33.3529411764706,11,51,Thirdarea,0,0,3,58,60,2,1,5,1,138,1,1,9
40,28.58505,77.06430999999999,13:50:00,33.3529411764706,11,51,Thirdarea,0,0,3,55,61,2,1,1,0,131,2,0,9
40,28.58505,77.06430999999999,13:55:00,34.363636363636395,11,51,Thirdarea,0,0,3,52,41,6,1,2,1,109,1,0,5
40,28.58505,77.06430999999999,14:00:00,35.4375,11,51,Thirdarea,0,0,3,84,48,6,1,4,1,156,1,3,8
41,28.56079,77.2216,08:05:00,27.5830985915493,9,48,Thirdarea,1,1,3,97,28,19,5,1,1,159,1,1,6
41,28.56079,77.2216,08:10:00,28.3826086956522,9,48,Thirdarea,1,1,3,85,27,20,3,0,0,147,0,1,11
41,28.56079,77.2216,08:20:00,30.129230769230798,9,48,Thirdarea,1,1,3,97,24,16,6,2,0,155,1,0,9
41,28.56079,77.2216,08:25:00,26.827397260274,9,48,Thirdarea,1,1,3,92,36,30,1,0,0,166,0,0,7
41,28.56079,77.2216,08:30:00,26.464864864864897,9,48,Thirdarea,1,1,3,95,27,25,2,1,1,154,0,0,3
41,28.56079,77.2216,08:35:00,23.04,9,48,Thirdarea,1,1,3,96,40,18,5,0,0,170,0,0,11
41,28.56079,77.2216,08:40:00,25.768421052631602,9,48,Thirdarea,1,1,3,93,45,35,2,0,0,181,0,0,6
41,28.56079,77.2216,08:45:00,29.6727272727273,9,48,Thirdarea,1,1,3,100,40,30,1,0,0,179,0,0,8
41,28.56079,77.2216,08:50:00,27.977142857142898,9,48,Thirdarea,1,1,3,119,55,36,4,0,0,222,0,0,8
41,28.56079,77.2216,08:55:00,26.464864864864897,9,48,Thirdarea,1,1,3,116,50,34,1,1,0,212,0,1,9
41,28.56079,77.2216,09:00:00,27.2,9,48,Thirdarea,1,1,3,86,47,34,5,0,2,184,0,1,9
41,28.56079,77.2216,09:05:00,26.827397260274,9,48,Thirdarea,1,1,3,150,73,38,1,0,0,267,0,0,5
41,28.56079,77.2216,09:10:00,15.4204724409449,9,48,Thirdarea,1,1,3,137,51,31,6,2,0,232,0,0,5
41,28.56079,77.2216,09:15:00,22.772093023255803,9,48,Thirdarea,1,1,3,137,51,40,3,0,0,237,1,0,5
41,28.56079,77.2216,09:20:00,21.76,9,48,Thirdarea,1,1,3,163,67,34,2,0,0,275,0,0,9
41,28.56079,77.2216,09:25:00,22.5103448275862,9,48,Thirdarea,1,1,3,147,86,42,2,0,0,288,0,0,11
41,28.56079,77.2216,09:30:00,21.76,9,48,Thirdarea,1,1,3,144,84,30,2,0,1,272,0,0,11
41,28.56079,77.2216,09:35:00,25.4337662337662,9,48,Thirdarea,1,1,3,143,85,45,4,0,1,288,0,1,9
41,28.56079,77.2216,09:40:00,21.5208791208791,9,48,Thirdarea,1,1,3,163,73,44,4,0,0,290,1,0,5
41,28.56079,77.2216,09:45:00,15.542857142857098,9,48,Thirdarea,1,1,3,105,73,49,3,0,0,236,1,0,5
41,28.56079,77.2216,09:50:00,16.4571428571429,9,48,Thirdarea,1,1,3,126,79,43,3,0,0,256,0,0,5
41,28.56079,77.2216,09:55:00,16.7384615384615,9,48,Thirdarea,1,1,3,158,81,57,7,0,0,317,0,1,13
41,28.56079,77.2216,10:00:00,24.177777777777802,9,48,Thirdarea,1,1,3,120,61,35,4,0,1,231,0,0,10
41,28.56079,77.2216,10:05:00,23.5951807228916,9,48,Thirdarea,1,1,3,152,84,57,3,0,0,309,0,1,12
41,28.56079,77.2216,10:10:00,25.4337662337662,9,48,Thirdarea,1,1,3,115,76,50,2,0,1,254,0,0,10
41,28.56079,77.2216,10:20:00,10.0430769230769,9,48,Thirdarea,1,1,3,149,95,45,1,1,0,299,1,1,6
41,28.56079,77.2216,10:25:00,18.302803738317802,9,48,Thirdarea,1,1,3,123,83,48,2,1,1,267,0,1,8
41,28.56079,77.2216,10:30:00,21.5208791208791,9,48,Thirdarea,1,1,3,106,65,38,3,3,0,224,0,0,9
41,28.56079,77.2216,10:35:00,18.651428571428603,9,48,Thirdarea,1,1,3,133,66,56,2,0,0,270,0,1,12
41,28.56079,77.2216,10:40:00,20.189690721649498,9,48,Thirdarea,1,1,3,108,66,37,6,0,0,225,0,1,7
41,28.56079,77.2216,10:45:00,19.7818181818182,9,48,Thirdarea,1,1,3,139,67,43,3,0,3,266,1,1,9
41,28.56079,77.2216,10:50:00,25.1076923076923,9,48,Thirdarea,1,1,3,118,82,53,3,0,0,262,0,1,5
41,28.56079,77.2216,10:55:00,23.882926829268303,9,48,Thirdarea,1,1,3,131,75,52,0,1,0,263,0,0,4
41,28.56079,77.2216,11:00:00,18.651428571428603,9,48,Thirdarea,0,0,3,104,77,38,2,2,0,227,0,1,3
41,28.56079,77.2216,11:05:00,23.882926829268303,9,48,Thirdarea,0,0,3,106,78,45,3,2,0,242,0,1,7
41,28.56079,77.2216,11:10:00,21.76,9,48,Thirdarea,0,0,3,132,62,50,4,2,2,258,0,2,4
41,28.56079,77.2216,11:15:00,23.5951807228916,9,48,Thirdarea,0,0,3,97,61,34,2,1,3,201,0,0,3
41,28.56079,77.2216,11:20:00,21.2869565217391,9,48,Thirdarea,0,0,3,55,78,44,3,1,0,189,0,2,6
41,28.56079,77.2216,11:25:00,22.5103448275862,9,48,Thirdarea,0,0,3,118,76,41,1,3,2,245,0,0,4
41,28.56079,77.2216,11:30:00,21.76,9,48,Thirdarea,0,0,3,113,65,36,10,1,0,236,1,2,8
41,28.56079,77.2216,11:40:00,24.177777777777802,9,48,Thirdarea,0,0,3,141,65,55,2,4,5,277,0,1,4
41,28.56079,77.2216,11:45:00,20.834042553191498,9,48,Thirdarea,0,0,3,110,54,26,5,2,1,208,1,2,7
41,28.56079,77.2216,11:50:00,16.4571428571429,9,48,Thirdarea,0,0,3,144,85,55,6,4,0,301,0,0,7
41,28.56079,77.2216,11:55:00,20.189690721649498,9,48,Thirdarea,0,0,3,116,55,40,4,2,1,224,0,1,5
41,28.56079,77.2216,12:00:00,23.882926829268303,9,48,Thirdarea,0,0,3,79,65,43,3,5,1,203,1,3,3
41,28.56079,77.2216,12:05:00,16.0524590163934,9,48,Thirdarea,0,0,3,126,78,43,1,3,2,260,0,2,5
41,28.56079,77.2216,12:10:00,15.3,9,48,Thirdarea,0,0,3,156,90,50,1,2,5,305,0,1,0
41,28.56079,77.2216,12:15:00,22.254545454545497,9,48,Thirdarea,0,0,3,110,72,37,4,2,5,237,1,1,5
41,28.56079,77.2216,12:20:00,20.6147368421053,9,48,Thirdarea,0,0,3,147,65,45,5,2,2,282,0,2,14
41,28.56079,77.2216,12:25:00,22.254545454545497,9,48,Thirdarea,0,0,3,147,82,36,3,3,1,279,0,2,5
41,28.56079,77.2216,12:30:00,17.9669724770642,9,48,Thirdarea,0,0,3,123,66,38,2,3,2,242,0,0,8
41,28.56079,77.2216,12:35:00,22.5103448275862,9,48,Thirdarea,0,0,3,126,74,50,4,3,0,264,1,0,6
41,28.56079,77.2216,12:40:00,17.9669724770642,9,48,Thirdarea,0,0,3,133,81,42,3,4,2,271,0,3,3
41,28.56079,77.2216,12:45:00,13.8893617021277,9,48,Thirdarea,0,0,3,128,60,34,3,10,1,245,0,1,8
41,28.56079,77.2216,12:50:00,13.791549295774601,9,48,Thirdarea,0,0,3,140,85,44,5,6,3,292,1,0,8
41,28.56079,77.2216,12:55:00,23.5951807228916,9,48,Thirdarea,0,0,3,132,90,24,3,2,1,267,0,3,12
41,28.56079,77.2216,13:00:00,17.643243243243198,9,48,Thirdarea,0,0,3,121,77,47,4,3,1,257,0,0,4
41,28.56079,77.2216,13:05:00,22.254545454545497,9,48,Thirdarea,0,0,3,115,86,33,3,5,6,257,0,1,8
41,28.56079,77.2216,13:10:00,18.302803738317802,9,48,Thirdarea,0,0,3,116,80,39,2,4,2,251,0,1,7
41,28.56079,77.2216,13:20:00,22.0044943820225,9,48,Thirdarea,0,0,3,133,72,42,1,3,2,266,0,6,7
41,28.56079,77.2216,13:25:00,22.0044943820225,9,48,Thirdarea,0,0,3,99,85,41,4,2,0,244,1,3,9
41,28.56079,77.2216,13:30:00,24.177777777777802,9,48,Thirdarea,0,0,3,115,81,38,4,2,1,246,0,4,1
41,28.56079,77.2216,13:35:00,19.9836734693878,9,48,Thirdarea,0,0,3,104,54,25,2,0,6,198,0,2,5
41,28.56079,77.2216,13:40:00,22.254545454545497,9,48,Thirdarea,0,0,3,108,85,38,1,5,4,249,0,3,5
41,28.56079,77.2216,13:45:00,17.1789473684211,9,48,Thirdarea,0,0,3,97,59,40,6,3,1,213,1,2,4
41,28.56079,77.2216,13:50:00,24.177777777777802,9,48,Thirdarea,0,0,3,127,69,50,2,2,3,267,0,2,12
41,28.56079,77.2216,13:55:00,22.0044943820225,9,48,Thirdarea,0,0,3,97,51,35,1,3,3,197,0,1,6
41,28.56079,77.2216,14:00:00,24.177777777777802,9,48,Thirdarea,0,0,3,90,52,37,4,3,5,197,0,0,6
42,28.53885,77.232,08:05:00,38.7,13,54,Thirdarea,1,1,3,177,215,45,8,1,1,490,1,2,40
42,28.53885,77.232,08:10:00,38.7,13,54,Thirdarea,1,1,3,148,209,40,8,2,1,458,3,4,43
42,28.53885,77.232,08:15:00,37.7560975609756,13,54,Thirdarea,1,1,3,152,233,64,5,3,1,506,1,1,46
42,28.53885,77.232,08:20:00,32.25,13,54,Thirdarea,1,1,3,148,234,60,10,2,1,518,2,5,56
42,28.53885,77.232,08:25:00,34.4,13,54,Thirdarea,1,1,3,125,281,33,11,0,1,501,1,2,47
42,28.53885,77.232,08:30:00,34.4,13,54,Thirdarea,1,1,3,170,274,62,7,1,1,557,1,1,40
42,28.53885,77.232,08:35:00,28.6666666666667,13,54,Thirdarea,1,1,3,180,345,56,9,1,1,699,3,4,100
42,28.53885,77.232,08:40:00,30.352941176470605,13,54,Thirdarea,1,1,3,190,332,69,11,0,1,647,1,0,43
42,28.53885,77.232,08:45:00,27.642857142857103,13,54,Thirdarea,1,1,3,190,427,65,11,0,1,738,3,2,39
42,28.53885,77.232,08:50:00,24.1875,13,54,Thirdarea,1,1,3,191,386,69,9,0,0,696,1,0,40
42,28.53885,77.232,08:55:00,17.3932584269663,13,54,Thirdarea,1,1,3,133,303,81,6,0,0,545,2,0,20
42,28.53885,77.232,09:00:00,13.699115044247801,13,54,Thirdarea,1,1,3,190,270,52,12,0,0,544,3,1,16
42,28.53885,77.232,09:05:00,8.648044692737429,13,54,Thirdarea,1,1,3,107,74,51,9,1,1,248,1,0,4
42,28.53885,77.232,09:10:00,7.778894472361809,13,54,Thirdarea,1,1,3,138,166,55,12,1,0,379,2,3,2
42,28.53885,77.232,09:15:00,6.023346303501951,13,54,Thirdarea,1,1,3,182,155,60,6,2,0,410,3,0,2
42,28.53885,77.232,09:20:00,4.97749196141479,13,54,Thirdarea,1,1,3,180,168,78,7,2,1,443,0,2,5
42,28.53885,77.232,09:25:00,4.73394495412844,13,54,Thirdarea,1,1,3,129,80,49,6,0,0,272,4,3,1
42,28.53885,77.232,09:30:00,5.375,13,54,Thirdarea,1,1,3,167,115,67,11,0,1,366,1,2,2
42,28.53885,77.232,09:35:00,5.17725752508361,13,54,Thirdarea,1,1,3,177,114,68,12,1,0,378,2,3,1
42,28.53885,77.232,09:40:00,5.7546468401487,13,54,Thirdarea,1,1,3,142,125,52,10,0,2,338,0,5,2
42,28.53885,77.232,09:45:00,5.86363636363636,13,54,Thirdarea,1,1,3,162,118,61,6,0,1,356,1,2,5
42,28.53885,77.232,09:50:00,5.489361702127661,13,54,Thirdarea,1,1,3,135,79,49,7,0,1,276,1,2,2
42,28.53885,77.232,09:55:00,6.58723404255319,13,54,Thirdarea,1,1,3,145,76,67,4,0,2,308,4,4,6
42,28.53885,77.232,10:00:00,6.37037037037037,13,54,Thirdarea,1,1,3,150,93,62,8,1,0,318,0,3,1
42,28.53885,77.232,10:05:00,5.77611940298508,13,54,Thirdarea,1,1,3,143,91,58,4,0,2,300,1,0,1
42,28.53885,77.232,10:10:00,8.0625,13,54,Thirdarea,1,1,3,151,43,51,9,0,1,258,0,2,1
42,28.53885,77.232,10:15:00,9.98709677419355,13,54,Thirdarea,1,1,3,150,64,78,7,1,0,310,4,4,2
42,28.53885,77.232,10:20:00,8.23404255319149,13,54,Thirdarea,1,1,3,149,68,60,1,2,1,286,1,4,0
42,28.53885,77.232,10:25:00,6.07058823529412,13,54,Thirdarea,1,1,3,144,46,64,13,0,1,277,5,4,0
42,28.53885,77.232,10:30:00,6.64377682403434,13,54,Thirdarea,1,1,3,172,44,70,8,1,1,302,2,2,2
42,28.53885,77.232,10:35:00,5.568345323741009,13,54,Thirdarea,1,1,3,158,35,64,1,1,4,271,8,0,0
42,28.53885,77.232,10:40:00,4.22950819672131,13,54,Thirdarea,1,1,3,114,38,50,5,1,2,218,5,2,1
42,28.53885,77.232,10:45:00,3.44,13,54,Thirdarea,1,1,3,146,26,42,7,1,1,230,0,4,3
42,28.53885,77.232,10:50:00,12.1889763779528,13,54,Thirdarea,1,1,3,150,33,68,13,1,0,271,0,3,3
42,28.53885,77.232,10:55:00,9.052631578947368,13,54,Thirdarea,1,1,3,189,22,69,7,3,0,294,1,1,2
42,28.53885,77.232,11:00:00,6,13,54,Thirdarea,0,0,3,149,31,64,5,1,2,260,1,5,2
42,28.53885,77.232,11:05:00,5.528571428571429,13,54,Thirdarea,0,0,3,147,17,65,5,1,4,245,1,3,2
42,28.53885,77.232,11:10:00,5.108910891089111,13,54,Thirdarea,0,0,3,160,21,50,14,4,2,253,0,2,0
42,28.53885,77.232,11:15:00,5.194630872483219,13,54,Thirdarea,0,0,3,129,23,29,12,5,2,204,1,3,0
42,28.53885,77.232,11:20:00,4.76307692307692,13,54,Thirdarea,0,0,3,187,17,72,13,5,3,303,3,1,2
42,28.53885,77.232,11:25:00,6.78947368421053,13,54,Thirdarea,0,0,3,171,15,53,7,6,3,259,0,4,0
42,28.53885,77.232,11:30:00,7.233644859813089,13,54,Thirdarea,0,0,3,156,10,43,5,4,2,226,1,5,0
42,28.53885,77.232,11:35:00,6.7012987012987,13,54,Thirdarea,0,0,3,122,11,48,12,6,2,207,3,1,2
42,28.53885,77.232,11:40:00,5.62909090909091,13,54,Thirdarea,0,0,3,200,21,54,9,7,4,303,0,6,2
42,28.53885,77.232,11:50:00,3.9489795918367303,13,54,Thirdarea,0,0,3,179,14,53,17,2,4,280,2,8,1
42,28.53885,77.232,11:55:00,4.55294117647059,13,54,Thirdarea,0,0,3,112,19,51,10,8,1,209,1,6,1
42,28.53885,77.232,12:00:00,7.81818181818182,13,54,Thirdarea,0,0,3,168,17,71,9,5,3,286,3,10,0
42,28.53885,77.232,12:10:00,4.70516717325228,13,54,Thirdarea,0,0,3,151,9,49,13,6,1,237,2,4,2
42,28.53885,77.232,12:15:00,10.32,13,54,Thirdarea,0,0,3,199,19,67,5,6,6,312,3,7,0
42,28.53885,77.232,12:20:00,10.4594594594595,13,54,Thirdarea,0,0,3,205,44,69,9,6,3,354,10,6,2
42,28.53885,77.232,12:25:00,10.184210526315802,13,54,Thirdarea,0,0,3,116,24,46,3,2,2,198,2,3,0
